,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
205,1,2.0,3146,12.752525163999962,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",100,1024,17
206,2,13.0,3148,12.810555501000636,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",100,1024,17
207,4,16.0,3151,12.871393964000163,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",100,1024,17
208,8,18.0,3156,12.936977862000276,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,17
209,16,18.0,3164,13.021353826999984,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,17
210,32,18.0,3180,13.137145791999501,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,17
211,64,18.0,3212,13.343760456000382,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,17
212,128,18.0,3276,13.736990097999296,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,17
213,256,18.0,3305,13.951872646999618,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,17
214,512,18.0,3305,13.951872646999618,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,17
215,1024,18.0,3305,13.951872646999618,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,17
216,0,3.0,3305,14.00323902799937,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",100,1024,18
217,1,3.0,3306,14.060248658999626,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",100,1024,18
218,2,3.0,3307,14.108025277999332,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",100,1024,18
219,4,3.0,3309,14.161660130999735,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",100,1024,18
220,8,3.0,3313,14.227946315999361,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",100,1024,18
221,16,6.0,3322,14.324916468000083,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",100,1024,18
222,32,10.0,3339,14.4781417840004,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,18
223,64,10.0,3371,14.718286520999754,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,18
224,128,10.0,3435,15.160420950000116,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,18
225,256,10.0,3478,15.421282687999337,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,18
226,512,10.0,3478,15.421282687999337,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,18
227,1024,10.0,3478,15.421282687999337,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,18
228,0,4.0,3478,15.468706347999614,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",100,1024,19
229,1,4.0,3479,15.528575794000062,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",100,1024,19
230,2,4.0,3480,15.593984245999309,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",100,1024,19
231,4,4.0,3482,15.66514114399979,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",100,1024,19
232,8,16.0,3487,15.745785139999498,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",100,1024,19
233,16,17.0,3496,15.845249870999396,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,19
234,32,18.0,3513,15.972153869999602,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,19
235,64,18.0,3545,16.18936752099944,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,19
236,128,18.0,3609,16.57903369199994,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,19
237,256,18.0,3654,16.855112633000317,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,19
238,512,18.0,3654,16.855112633000317,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,19
239,1024,18.0,3654,16.855112633000317,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,19
240,0,1.0,3654,16.896425020000606,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0]",100,1024,20
241,1,1.0,3655,16.94624248999935,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0]",100,1024,20
242,2,1.0,3656,16.997327144999872,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0]",100,1024,20
243,4,1.0,3658,17.049902868000572,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0]",100,1024,20
244,8,1.0,3662,17.112693192000734,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0]",100,1024,20
245,16,4.0,3671,17.19658909700047,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",100,1024,20
246,32,10.0,3690,17.317399251000097,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,20
247,64,10.0,3722,17.5682707699998,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,20
248,128,10.0,3786,18.028593883000212,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,20
249,256,10.0,3840,18.41957560300034,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,20
250,512,10.0,3840,18.41957560300034,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,20
251,1024,10.0,3840,18.41957560300034,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,20
252,0,2.0,3840,18.473306408999633,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",100,1024,21
253,1,2.0,3841,18.522719587999745,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",100,1024,21
254,2,2.0,3842,18.573611469000753,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",100,1024,21
255,4,2.0,3844,18.631792415000746,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",100,1024,21
256,8,5.0,3849,18.702170913000373,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 1]",100,1024,21
257,16,6.0,3858,18.79398373799995,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 1]",100,1024,21
258,32,16.0,3875,18.92725590199916,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",100,1024,21
259,64,18.0,3909,19.136503962999996,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,21
260,128,18.0,3973,19.578781223999613,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,21
261,256,18.0,4034,19.98713299100018,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,21
262,512,18.0,4034,19.98713299100018,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,21
263,1024,18.0,4034,19.98713299100018,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,21
264,0,1.0,4034,20.03376444800051,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]",100,1024,22
265,1,1.0,4035,20.08535486999972,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]",100,1024,22
266,2,2.0,4037,20.141717855000024,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",100,1024,22
267,4,13.0,4040,20.20097503099896,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",100,1024,22
268,8,13.0,4044,20.273332291999395,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",100,1024,22
269,16,13.0,4052,20.363018127000032,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",100,1024,22
270,32,18.0,4069,20.49663710099958,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,22
271,64,18.0,4101,20.722024179000073,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,22
272,128,18.0,4165,21.182221941000535,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,22
273,256,18.0,4209,21.50833636400057,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,22
274,512,18.0,4209,21.50833636400057,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,22
275,1024,18.0,4209,21.50833636400057,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,22
276,0,3.0,4209,21.558437219000552,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",100,1024,23
277,1,3.0,4210,21.616295513000296,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",100,1024,23
278,2,3.0,4211,21.673659097999916,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",100,1024,23
279,4,14.0,4214,21.73836846300037,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",100,1024,23
280,8,14.0,4218,21.81503599200005,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",100,1024,23
281,16,15.0,4227,21.91508491499917,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",100,1024,23
282,32,17.0,4244,22.06414613599918,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,23
283,64,18.0,4277,22.318655064000268,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,23
284,128,18.0,4341,22.770104483999603,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,23
285,256,18.0,4403,23.231433475999438,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,23
286,512,18.0,4403,23.231433475999438,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,23
287,1024,18.0,4403,23.231433475999438,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,23
288,0,1.0,4403,23.285363577999306,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1]",100,1024,24
289,1,1.0,4404,23.3431709409997,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1]",100,1024,24
290,2,1.0,4405,23.40353963400048,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1]",100,1024,24
291,4,1.0,4407,23.471575191999364,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1]",100,1024,24
292,8,3.0,4412,23.553806824000276,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",100,1024,24
293,16,7.0,4422,23.65697355699922,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",100,1024,24
294,32,10.0,4439,23.811756568999044,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,24
295,64,10.0,4471,24.087212825999814,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,24
296,128,10.0,4535,24.585147690999293,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,24
297,256,10.0,4589,25.011599372999626,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,24
298,512,10.0,4589,25.011599372999626,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,24
299,1024,10.0,4589,25.011599372999626,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,24
300,0,0.0,4589,25.066585934000614,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1]",100,1024,25
301,1,0.0,4590,25.125123900999824,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1]",100,1024,25
302,2,0.0,4591,25.186044259999107,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1]",100,1024,25
303,4,0.0,4593,25.252580844000477,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1]",100,1024,25
304,8,0.0,4597,25.33172362699952,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1]",100,1024,25
305,16,0.0,4605,25.44660843100064,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1]",100,1024,25
306,32,6.0,4623,25.601872709999952,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",100,1024,25
307,64,18.0,4658,25.880049220999354,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,25
308,128,18.0,4722,26.402494672000103,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,25
309,256,18.0,4793,26.96360302299945,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,25
310,512,18.0,4793,26.96360302299945,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,25
311,1024,18.0,4793,26.96360302299945,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,25
312,0,2.0,4793,27.027378255999793,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",100,1024,26
313,1,2.0,4794,27.09766928799945,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",100,1024,26
314,2,2.0,4795,27.171643387000586,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",100,1024,26
315,4,2.0,4797,27.24448947199926,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",100,1024,26
316,8,2.0,4801,27.33071640200069,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",100,1024,26
317,16,6.0,4811,27.465423277999435,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",100,1024,26
318,32,10.0,4829,27.650654089000454,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,26
319,64,10.0,4861,27.93340924900076,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,26
320,128,10.0,4925,28.465386117999515,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,26
321,256,10.0,4971,28.862755746999028,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,26
322,512,10.0,4971,28.862755746999028,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,26
323,1024,10.0,4971,28.862755746999028,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,26
324,0,1.0,4971,28.921170777999578,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",100,1024,27
325,1,2.0,4973,28.99259032199916,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",100,1024,27
326,2,2.0,4974,29.06788245200005,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",100,1024,27
327,4,2.0,4976,29.15521364199958,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",100,1024,27
328,8,10.0,4981,29.26973009500034,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,27
329,16,10.0,4989,29.398185386999103,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,27
330,32,10.0,5005,29.575471334999747,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,27
331,64,10.0,5037,29.874343748000683,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,27
332,128,10.0,5101,30.414438624000468,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,27
333,256,10.0,5128,30.672719513999255,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,27
334,512,10.0,5128,30.672719513999255,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,27
335,1024,10.0,5128,30.672719513999255,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,27
336,0,7.0,5128,30.742024311999558,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,28
337,1,7.0,5129,30.81516935199943,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,28
338,2,7.0,5130,30.88815988299939,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,28
339,4,7.0,5132,30.960235935999663,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,28
340,8,17.0,5137,31.047546372999932,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,28
341,16,18.0,5146,31.16937330499968,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,28
342,32,18.0,5162,31.357844672000283,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,28
343,64,18.0,5194,31.655806033999397,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,28
344,128,18.0,5258,32.21139646099982,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,28
345,256,18.0,5294,32.54942798000047,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,28
346,512,18.0,5294,32.54942798000047,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,28
347,1024,18.0,5294,32.54942798000047,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,28
348,0,0.0,5294,32.61058188300012,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1]",100,1024,29
349,1,4.0,5296,32.6786854460006,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",100,1024,29
350,2,4.0,5297,32.75280809799915,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",100,1024,29
351,4,10.0,5301,32.83156579000024,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,29
352,8,10.0,5305,32.92628961099945,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,29
353,16,10.0,5313,33.052570977999494,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,29
354,32,10.0,5329,33.239318158999595,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,29
355,64,10.0,5361,33.55071428299925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,29
356,128,10.0,5425,34.12996322700019,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,29
357,256,10.0,5451,34.41711142699933,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,29
358,512,10.0,5451,34.41711142699933,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,29
359,1024,10.0,5451,34.41711142699933,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,29
360,0,1.0,5451,34.48093226799938,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",100,1024,30
361,1,2.0,5453,34.55636007999965,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",100,1024,30
362,2,2.0,5454,34.629322972999944,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",100,1024,30
363,4,2.0,5456,34.72639834099937,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",100,1024,30
364,8,15.0,5461,34.83284936900054,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",100,1024,30
365,16,15.0,5469,34.97859007099942,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",100,1024,30
366,32,18.0,5486,35.16877832099999,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,30
367,64,18.0,5518,35.49401607400068,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,30
368,128,18.0,5582,36.12395730500066,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,30
369,256,18.0,5626,36.549169416999575,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,30
370,512,18.0,5626,36.549169416999575,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,30
371,1024,18.0,5626,36.549169416999575,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,30
372,0,1.0,5626,36.61856876599995,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",100,1024,31
373,1,1.0,5627,36.69707061100053,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",100,1024,31
374,2,1.0,5628,36.775640861000284,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",100,1024,31
375,4,1.0,5630,36.858244539000225,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",100,1024,31
376,8,5.0,5635,36.95747569000014,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",100,1024,31
377,16,5.0,5643,37.09721041100056,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",100,1024,31
378,32,5.0,5659,37.31021353399956,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",100,1024,31
379,64,7.0,5692,37.62938454200048,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,31
380,128,10.0,5757,38.223599847000514,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,31
381,256,10.0,5844,39.03930267999931,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,31
382,512,10.0,5844,39.03930267999931,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,31
383,1024,10.0,5844,39.03930267999931,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,31
384,0,1.0,5844,39.11319632499908,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",100,1024,32
385,1,2.0,5846,39.195922724999036,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",100,1024,32
386,2,4.0,5848,39.27484368799924,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",100,1024,32
387,4,14.0,5851,39.36715903699951,"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",100,1024,32
388,8,16.0,5856,39.47632069499923,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",100,1024,32
389,16,16.0,5864,39.64501449999989,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",100,1024,32
390,32,18.0,5881,39.85213004999969,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,32
391,64,18.0,5913,40.20234205399902,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,32
392,128,18.0,5977,40.81860119900011,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,32
393,256,18.0,6019,41.25177559099939,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,32
394,512,18.0,6019,41.25177559099939,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,32
395,1024,18.0,6019,41.25177559099939,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,32
396,0,2.0,6019,41.32187054299902,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",100,1024,33
397,1,2.0,6020,41.39923399299914,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",100,1024,33
398,2,2.0,6021,41.477772374999404,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",100,1024,33
399,4,2.0,6023,41.571728042999894,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",100,1024,33
400,8,2.0,6027,41.67969945100049,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",100,1024,33
401,16,10.0,6037,41.82445066099899,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,33
402,32,10.0,6053,42.038912710999284,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,33
403,64,10.0,6085,42.40677868700004,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,33
404,128,10.0,6149,43.06721222700071,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,33
405,256,10.0,6181,43.43235989799905,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,33
406,512,10.0,6181,43.43235989799905,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,33
407,1024,10.0,6181,43.43235989799905,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,33
