params,time,steps,reward_mean,reward_median,reward_min,reward_max,reward_std
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.95}",2.6877009999998336,100,-0.1519315841383109,-0.1461842105263158,-0.2285714285714286,0.024242424242424235,0.03751888813059087
"{""alpha"": 0.5, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.99}",2.635483000000022,100,-0.1683020913833118,-0.16675824175824178,-0.27999999999999997,0.09523809523809522,0.04326113391962425
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",32.455957000000126,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",21.627363999999943,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",11.928638999999976,100,-0.06728458690308799,-0.07566744153282615,-0.11304347826086954,0.057692307692307675,0.02920627337817099
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",12.610926999999947,100,-0.06298861533689823,-0.07152228439127917,-0.1230769230769231,0.04642857142857141,0.0333373702707648
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",10.96576600000003,100,-0.04667492724217306,-0.05567438055165963,-0.10580645161290321,0.05185185185185183,0.03248576908384931
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",10.827848000000131,100,-0.06148591475321052,-0.06480103168754606,-0.128125,0.07826086956521737,0.03376994152320309
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",9.373315999999932,100,-0.05404657867697402,-0.05960493108134341,-0.10796460176991152,0.06399999999999999,0.028787738474471178
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",6.017135000000053,100,-0.06956414166687515,-0.06524928774928773,-0.18181818181818182,0.03666666666666664,0.04285884090936316
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.95}",2.626412000000073,100,-0.17799682023945504,-0.17500000000000002,-0.27999999999999997,-0.1176470588235294,0.03347369729042967
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.99}",2.6572519999999713,100,-0.17706580407131203,-0.17500000000000002,-0.27999999999999997,0.0025000000000000022,0.04287271371019265
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",24.63520399999993,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",11.791994000000159,100,-0.06115339511893364,-0.06666666666666668,-0.118,0.057692307692307675,0.028375968227512004
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",11.054787999999917,100,-0.0590523900865511,-0.061317311971517574,-0.13333333333333336,0.024242424242424235,0.027901919616582428
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",10.868598999999904,100,-0.06134996606922902,-0.07112103174603174,-0.10909090909090909,0.057692307692307675,0.029454631370237357
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",9.844721000000163,100,-0.056364829958713204,-0.05816326530612244,-0.11607142857142858,0.032258064516129004,0.0316433398590578
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",9.344632000000047,100,-0.0590825370462743,-0.05567438055165963,-0.125,0.010810810810810796,0.02715064063447707
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",7.9656629999999495,100,-0.04953785363129498,-0.05418851435705367,-0.12250000000000001,0.03666666666666664,0.03145869410595708
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",5.297107000000096,100,-0.09675832204162632,-0.11579433497536945,-0.21250000000000002,0.03666666666666664,0.046442383785280685
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.95}",2.751606000000038,100,-0.1756654748022722,-0.16923076923076924,-0.27999999999999997,0.12777777777777777,0.04618179712900348
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.99}",2.6603339999999207,100,-0.16466587756721318,-0.15625,-0.27999999999999997,0.1411764705882353,0.05534062398873821
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",25.226338999999825,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",23.664553999999953,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",11.44426599999997,100,-0.05385421445571037,-0.05876794016575701,-0.128125,0.05185185185185183,0.030852473814162545
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",9.732040999999981,100,-0.061570059193484725,-0.062211179068977225,-0.11874999999999998,0.032258064516129004,0.028620776840638285
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",9.868379999999888,100,-0.05615156636939445,-0.06076465201465202,-0.11499999999999998,0.07826086956521737,0.03613706442905739
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",9.344149000000016,100,-0.05988614447358038,-0.05999143183549124,-0.13000000000000003,0.06399999999999999,0.036160585268866514
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",7.856152999999949,100,-0.04815478671369453,-0.049992562843968455,-0.12250000000000001,0.09523809523809522,0.034868807913994125
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",4.822938999999906,100,-0.057990589410987455,-0.05367083758937691,-0.17500000000000002,0.12777777777777777,0.0547112913573238
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.95}",2.67101300000013,100,-0.17649148533488543,-0.18181818181818182,-0.27999999999999997,0.02058823529411764,0.06195879477503598
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.99}",2.657944999999927,100,-0.1759691519392798,-0.16923076923076924,-0.27999999999999997,0.09523809523809522,0.05339871069545099
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",35.37972599999989,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",34.79228000000012,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",31.501305000000002,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",31.910744000000022,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",13.690749000000096,100,-0.06625533741295439,-0.0742944182389937,-0.10580645161290321,0.041379310344827565,0.024256848747332856
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",14.61628699999983,100,-0.06746688901910476,-0.07552216994582263,-0.09442934782608696,0.032258064516129004,0.025262464492884325
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",11.884124000000156,100,-0.0589993001378717,-0.0616822429906542,-0.08690095846645365,0.05185185185185183,0.021822059716649047
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",6.434383999999909,100,-0.09111858108871056,-0.07609146548792925,-0.27999999999999997,0.057692307692307675,0.06365376851173714
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.95}",2.8631419999999252,100,-0.16957782488448256,-0.16000000000000003,-0.27999999999999997,0.03666666666666664,0.0401956260293705
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.99}",2.7376540000000205,100,-0.16242191254690583,-0.15000000000000002,-0.27999999999999997,-0.1115384615384615,0.037126908330531894
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",32.28940699999998,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",31.038410999999996,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",27.631193999999596,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",25.03216599999996,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",12.538332999999966,100,-0.06031115850111382,-0.06554621848739495,-0.09339774557165861,0.024242424242424235,0.023181546188456772
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",11.937711000000036,100,-0.06848636846261248,-0.07499163164354519,-0.09412607449856732,0.06399999999999999,0.02806494335265202
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",10.849784,100,-0.05779968698469208,-0.06076465201465202,-0.11956521739130431,0.04642857142857141,0.02961230047655573
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",6.09507799999983,100,-0.06306649950000674,-0.058585858585858575,-0.21250000000000002,0.04642857142857141,0.045773247886253705
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.95}",2.9495450000003984,100,-0.16382064715250916,-0.15625,-0.27999999999999997,-0.11199999999999997,0.031778676515362224
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.99}",2.890259999999671,100,-0.1607249127850441,-0.1473684210526316,-0.27999999999999997,-0.11124999999999999,0.04037053798353231
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",31.127712999999858,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",30.32413299999962,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",30.039385999999922,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",22.59126900000001,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",12.49351200000001,100,-0.06957525294623199,-0.07468749999999999,-0.11184210526315787,0.03666666666666664,0.024649157601595126
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",10.794252000000142,100,-0.06158248231787484,-0.06524425287356322,-0.0923076923076923,-0.0068181818181817936,0.01983248874107659
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",8.669288000000051,100,-0.051435046153188606,-0.05661254199328104,-0.11475409836065571,0.08636363636363634,0.027297154268321425
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",5.018455000000358,100,-0.16525662066516716,-0.17211538461538461,-0.27999999999999997,0.017142857142857133,0.06155155969310379
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.95}",2.946668999999929,100,-0.15010858346168057,-0.14285714285714288,-0.27999999999999997,0.010810810810810796,0.0384941133071851
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.99}",2.973461000000043,100,-0.16223809559065983,-0.15812500000000002,-0.27999999999999997,0.057692307692307675,0.04357106349869835
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",37.50274599999966,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",37.13847100000021,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",36.38785599999983,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",30.773106999999982,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",14.362913999999819,100,-0.06645295355421908,-0.07363316790736144,-0.10327272727272725,0.024242424242424235,0.024826653183174435
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",12.46274799999992,100,-0.07142710599398122,-0.07975197541703247,-0.10596026490066222,0.03666666666666664,0.025532632338586082
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",13.60065799999984,100,-0.0631033338305876,-0.07092198581560281,-0.09255898366606168,0.007894736842105246,0.02322075754821513
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",8.228299000000334,100,-0.0701642150419072,-0.06525174172232995,-0.21250000000000002,0.032258064516129004,0.03893295105597502
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.95}",2.811185999999907,100,-0.16895250230614603,-0.1642857142857143,-0.27999999999999997,0.024242424242424235,0.05091662343791105
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.99}",2.7957219999998415,100,-0.1739041846701606,-0.16923076923076924,-0.27999999999999997,0.12777777777777777,0.05345829218794442
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",33.80425200000036,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",34.37750499999993,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",34.79916500000036,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",31.664906999999857,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",24.842879999999695,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",10.087133999999878,100,-0.05880735458223173,-0.06019417475728153,-0.12903225806451615,0.09523809523809522,0.035613284305643485
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",12.066054999999778,100,-0.06661035010433516,-0.06985131116517976,-0.10000000000000002,0.05185185185185183,0.023228872829521022
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",6.724767000000156,100,-0.05240187078012748,-0.0534090909090909,-0.125,0.07826086956521737,0.03959552647237445
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.95}",2.847037999999884,100,-0.16085906291773588,-0.15294117647058825,-0.27999999999999997,0.03666666666666664,0.041956210629283314
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.99}",2.7856360000000677,100,-0.16812266294216285,-0.16214285714285717,-0.27999999999999997,0.09523809523809522,0.04783829862864875
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",28.646834000000126,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",28.54816099999971,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",25.95457600000009,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",22.074272000000292,100,-0.1,-0.10000000000000002,-0.10000000000000002,-0.10000000000000002,1.3877787807814457e-17
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",10.751368000000184,100,-0.05959811026721658,-0.06985131116517976,-0.09539842873176206,0.028124999999999997,0.03106303392717015
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",10.619580999999926,100,-0.06479175470361573,-0.06796092796092795,-0.11607142857142858,0.02058823529411764,0.026098245578164564
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",10.987881000000016,100,-0.06489221007605891,-0.0685782241014799,-0.11199999999999997,-0.0068181818181817936,0.023616691718217772
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",6.259951000000001,100,-0.09348520350212818,-0.10636050344620915,-0.1642857142857143,0.09523809523809522,0.04281506683400856
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.95}",2.8554159999998774,100,-0.16281696892379738,-0.15625,-0.27999999999999997,0.013888888888888876,0.040055486107632564
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.99}",2.81436100000019,100,-0.17852126653255432,-0.16923076923076924,-0.27999999999999997,0.04642857142857141,0.0491658380742206
